provider_id,total_reviews,suspicious_count,avg_rating,avg_fraud_score,avg_recency,verified_count,fraud_ratio,weighted_rating,S_overall,recency_boost,S_cred,S_final,tier
P10200,1,0,3.8,0.4079457530786631,0.23057904839648485,0,0.0,3.7999999620000002,0.6999999905000001,0.23057904839648485,0.6100000000000001,0.6620579015146486,Trusted
P10201,1,0,3.9,0.5286708453464517,0.042198435817755946,1,0.0,3.899999974,0.7249999935,0.042198435817755946,0.365,0.5539698413067756,Verified
P10204,3,0,2.9333333333333336,0.18064350226239623,0.18913934515105688,2,0.0,2.9624999925937505,0.49062499814843763,0.18913934515105688,0.6349999999999999,0.5946326838670588,Verified
P10205,2,0,2.4,0.1511935917366991,0.2819456530798694,1,0.0,2.2999999908,0.3249999977,0.2819456530798694,0.5,0.49194456450298696,Verified
P10206,3,2,3.1999999999999997,0.4775271709340813,0.06058995154497579,1,0.6666666666666666,3.3379310229726515,0.5844827557431629,0.06058995154497579,0.535,0.47462795966460464,Verified
P10207,1,1,4.5,0.6910140823720443,0.675174973084095,0,1.0,4.499999935714286,0.8749999839285716,0.675174973084095,0.72,0.6617674916834095,Trusted
P10208,2,0,3.0,0.4709432850547022,0.34913386758922527,1,0.0,2.71999998912,0.42999999728000005,0.34913386758922527,0.5800000000000001,0.5674133858069226,Verified
P10209,2,0,3.9,0.22306057540215363,0.08884377943769206,2,0.0,3.8999999869999997,0.7249999967499999,0.08884377943769206,0.67,0.6806343768062691,Trusted
P1021,2,0,1.8,0.32859085697497786,0.027577679854715355,1,0.0,1.83999999264,0.20999999815999998,0.027577679854715355,0.41500000000000004,0.39225776734147155,Verified
P10211,3,0,2.6333333333333333,0.2875545181787527,0.06855579693329471,2,0.0,2.7999999929999997,0.4499999982499999,0.06855579693329471,0.47000000000000003,0.5023555790808295,Verified
P10213,1,0,4.3,0.29284406501487414,0.4611580967929696,1,0.0,4.2999999713333334,0.8249999928333334,0.4611580967929696,0.6950000000000001,0.7628658071709636,Trusted
P10214,2,1,4.15,0.627926726965059,0.0953580305638118,1,0.5,4.240909071632231,0.8102272679080578,0.0953580305638118,0.655,0.6301153468242012,Verified
P10215,1,0,4.7,0.09315757588086471,0.3428276925231832,1,0.0,4.699999968666668,0.924999992166667,0.3428276925231832,0.6499999999999999,0.7680327665106517,Trusted
P10218,1,0,4.8,0.2334742704493864,0.17745874249536422,0,0.0,4.799999952,0.9499999880000001,0.17745874249536422,0.655,0.7622458700495365,Trusted
P10220,2,0,2.35,0.20425490380795297,0.23680175049167046,1,0.0,2.49999999,0.3749999975,0.23680175049167046,0.38,0.4569301741741671,Verified
P10221,1,0,2.4,0.11174751229818003,0.2490391468051438,0,0.0,2.399999976,0.34999999400000004,0.2490391468051438,0.49,0.49340391258051436,Verified
P10222,2,0,4.449999999999999,0.3201784364686027,0.22950275504985648,0,0.0,4.449999977749999,0.8624999944374998,0.22950275504985648,0.36,0.6188252735581106,Verified
P10223,1,0,1.3,0.453020361006916,0.15037812951026458,0,0.0,1.2999999870000003,0.07499999675000008,0.15037812951026458,0.8250000000000001,0.5212878118135266,Verified
P10224,1,0,4.4,0.13122630063215357,0.1105079619125615,0,0.0,4.399999956000001,0.8499999890000003,0.1105079619125615,0.525,0.6685507923412563,Trusted
P10226,3,0,1.5666666666666667,0.2275180619810919,0.1652697500862125,2,0.0,1.58749999603125,0.14687499900781248,0.1652697500862125,0.535,0.4319332246613557,Verified
P10228,1,0,2.8,0.5137667098107261,0.07207064442311187,1,0.0,2.799999981333333,0.44999999533333324,0.07207064442311187,0.505,0.5167070628089778,Verified
P10229,3,1,4.133333333333334,0.42544724637800635,0.04369326786225705,0,0.3333333333333333,4.114814799574759,0.7787036998936898,0.04369326786225705,0.56,0.6009156217490171,Verified
P10232,1,0,2.9,0.1445488188710884,0.1397684954160602,1,0.0,2.8999999806666668,0.4749999951666667,0.1397684954160602,0.71,0.6142268478499394,Verified
P10238,2,0,2.9,0.4137781519586455,0.22778635214641077,2,0.0,2.8999999903333333,0.47499999758333333,0.22778635214641077,0.8450000000000001,0.6770286343688078,Trusted
P10239,2,0,4.5,0.5117488539644599,0.05749996399651722,1,0.0,4.5999999816,0.8999999954,0.05749996399651722,0.84,0.8067499947896517,Elite
P1024,2,0,1.9000000000000001,0.2877910035045874,0.05334096207565507,1,0.0,1.7399999930400003,0.18499999826000008,0.05334096207565507,0.7949999999999999,0.5380840955985655,Verified
P10242,1,0,3.4,0.5424916797601791,0.5256674182834713,1,0.0,3.3999999773333336,0.5999999943333334,0.5256674182834713,0.6399999999999999,0.6685667398450137,Trusted
P10243,1,0,3.4,0.37304580521589736,0.021759327479199137,1,0.0,3.3999999773333336,0.5999999943333334,0.021759327479199137,0.8450000000000001,0.7001759307645867,Trusted
P10245,1,0,2.6,0.3001211915275074,0.019610603956728763,0,0.0,2.5999999740000006,0.39999999350000015,0.019610603956728763,0.38,0.443961058120673,Verified
P10246,2,0,4.6,0.2096984209671836,0.18777808527078585,0,0.0,4.5999999769999995,0.8999999942499999,0.18777808527078585,0.48,0.6757778065145785,Trusted
P10247,2,0,3.15,0.07368023918291144,0.08530686166915319,2,0.0,3.1499999895,0.537499997375,0.08530686166915319,0.77,0.6546556852481654,Trusted
P10248,2,0,3.85,0.18976063290914258,0.19124905532690226,1,0.0,3.97999998408,0.74499999602,0.19124905532690226,0.455,0.6118749041396903,Verified
P1025,3,0,3.6999999999999997,0.3427837872701551,0.14616579771916027,1,0.0,3.628571418204082,0.6571428545510205,0.14616579771916027,0.285,0.5086165788647732,Verified
P10250,1,0,4.7,0.48824318928131416,0.10075259404041718,1,0.0,4.699999968666668,0.924999992166667,0.10075259404041718,0.58,0.7158252566623752,Trusted
P10254,1,0,3.7,0.21879410004524702,0.09807301223709386,0,0.0,3.6999999630000007,0.6749999907500002,0.09807301223709386,0.62,0.6440572979862095,Verified
P10255,1,0,3.9,0.4925554627654529,0.16055184076483897,1,0.0,3.899999974,0.7249999935,0.16055184076483897,0.585,0.6538051818014838,Trusted
P10256,3,0,2.533333333333333,0.2076422592305357,0.23921006551375057,2,0.0,2.43749999390625,0.3593749984765625,0.23921006551375057,0.42000000000000004,0.46770225601817195,Verified
P10257,1,0,2.7,0.27773862527871607,0.17609726948682933,0,0.0,2.6999999730000006,0.42499999325000015,0.17609726948682933,0.365,0.46235972458618296,Verified
P10259,2,0,2.95,0.12695983479833672,0.07176946814676943,2,0.0,2.9499999901666665,0.4874999975416666,0.07176946814676943,0.515,0.5338019459542603,Verified
P1026,3,0,2.9333333333333336,0.3323783998473108,0.26445032615070657,3,0.0,2.9333333268148145,0.48333333170370363,0.26445032615070657,0.535,0.559611698711367,Verified
P10260,2,0,3.3,0.27772210427370925,0.4640355856040229,1,0.0,3.35999998656,0.58999999664,0.4640355856040229,0.59,0.6389035573844022,Verified
P10261,4,1,3.2,0.4120081811999848,0.09434771877832365,3,0.25,3.1846153784911237,0.5461538446227809,0.09434771877832365,0.8050000000000002,0.6350886174958058,Verified
P10263,1,0,2.7,0.529169619176967,0.1809086546800473,0,0.0,2.6999999730000006,0.42499999325000015,0.1809086546800473,0.58,0.5488408631055048,Verified
P10265,2,0,3.3,0.17869908269766221,0.06252641595416532,1,0.0,3.1599999873600004,0.5399999968400001,0.06252641595416532,0.545,0.5632526404894166,Verified
P10266,3,0,2.6666666666666665,0.3510186821393269,0.10980326432032866,1,0.0,2.9428571344489796,0.4857142836122449,0.10980326432032866,0.425,0.5009803256963186,Verified
P10267,2,0,1.8,0.3236369721631564,0.2850440936246035,1,0.0,1.6599999933600003,0.16499999834000006,0.2850440936246035,0.47500000000000003,0.42625440878146037,Verified
P10268,2,0,2.4,0.3807464211351651,0.22116222177023984,0,0.0,2.3999999880000003,0.34999999700000006,0.22116222177023984,0.55,0.5146162211270241,Verified
P10269,2,0,3.4000000000000004,0.459509925459985,0.06838423308997084,2,0.0,3.3999999886666665,0.5999999971666666,0.06838423308997084,0.74,0.6628384223173304,Trusted
P1027,1,0,2.7,0.38258275339892767,0.5923182505897684,0,0.0,2.6999999730000006,0.42499999325000015,0.5923182505897684,0.525,0.5679818226964769,Verified
P10270,3,1,3.1666666666666665,0.2731921925029515,0.07493388083745459,1,0.3333333333333333,3.418749989316406,0.6046874973291015,0.07493388083745459,0.42000000000000004,0.48713401214893104,Verified
P10271,1,1,4.9,0.6857244131918173,0.015505124160358494,0,1.0,4.899999930000001,0.9749999825000002,0.015505124160358494,0.5499999999999999,0.5628005062910358,Verified
P10272,3,0,2.1,0.31071030334842914,0.05009175318310588,0,0.0,2.099999993,0.27499999825,0.05009175318310588,0.4,0.41125917470581064,Verified
P10274,1,0,4.3,0.41325725818309467,0.1126563078263538,0,0.0,4.299999957000001,0.8249999892500002,0.1126563078263538,0.495,0.6480156270201355,Verified
P10277,1,0,2.1,0.26425059109473714,0.14525569836972999,1,0.0,2.0999999860000003,0.27499999650000007,0.14525569836972999,0.7,0.540775568611973,Verified
P10279,1,0,1.6,0.14828978674317672,0.1961460244741877,0,0.0,1.5999999840000003,0.14999999600000008,0.1961460244741877,0.6950000000000001,0.5001146010474188,Verified
P10280,1,0,1.5,0.21212516371293588,0.08804863474341465,0,0.0,1.4999999850000003,0.12499999625000008,0.08804863474341465,0.71,0.48655486216184146,Verified
P10281,1,0,2.1,0.1818499224553911,0.6856553850463664,0,0.0,2.0999999790000006,0.27499999475000014,0.6856553850463664,0.29,0.4308155366671367,Verified
P10282,1,0,4.6,0.4177296231354314,0.03440802485791073,0,0.0,4.599999954,0.8999999885000001,0.03440802485791073,0.66,0.7324407984607911,Trusted
P10283,2,0,3.1,0.2345725242543344,0.14443001201356653,1,0.0,2.8799999884800003,0.46999999712000007,0.14443001201356653,0.40499999999999997,0.4909430001933567,Verified
P10284,2,0,3.8,0.3592332358530568,0.1861244961150735,0,0.0,3.799999981,0.69999999525,0.1861244961150735,0.425,0.5836124479490074,Verified
P10285,2,0,2.55,0.1407945853174995,0.07650116818520244,1,0.0,2.41999999032,0.35499999758,0.07650116818520244,0.41500000000000004,0.44790011597152024,Verified
P10288,1,0,4.3,0.2152179960172994,0.5463047142754377,0,0.0,4.299999957000001,0.8249999892500002,0.5463047142754377,0.595,0.7313804676650437,Trusted
P10289,2,0,2.0999999999999996,0.2086543488339313,0.08811254888553152,1,0.0,2.13999999144,0.28499999785999997,0.08811254888553152,0.575,0.4885612541395531,Verified
P1029,1,0,2.7,0.29606736222799857,0.29502086352798257,1,0.0,2.699999982000001,0.4249999955000002,0.29502086352798257,0.5,0.5282520847777984,Verified
P10290,2,0,3.25,0.5271540371457983,0.07701590208508738,2,0.0,3.2499999891666667,0.5624999972916667,0.07701590208508738,0.7799999999999999,0.666576589260592,Trusted
P10291,1,1,3.8,0.6280218363971726,0.016811072242020397,0,1.0,3.799999945714286,0.6999999864285715,0.016811072242020397,0.43500000000000005,0.42068110247420215,Verified
P10293,4,1,4.25,0.39439217093431367,0.16534766383247254,2,0.25,4.193617012354006,0.7984042530885016,0.16534766383247254,0.8,0.7284762549642229,Trusted
P10295,1,0,3.0,0.23562853636432202,0.054409410206007786,0,0.0,2.9999999700000006,0.49999999250000016,0.054409410206007786,0.44499999999999995,0.5084409383956008,Verified
P10296,1,0,1.3,0.39174466938796537,0.3774727605221716,0,0.0,1.2999999870000003,0.07499999675000008,0.3774727605221716,0.44,0.38999727491471725,Verified
P10297,2,0,2.55,0.15263380200992782,0.26641109664785706,0,0.0,2.54999998725,0.3874999968125,0.26641109664785706,0.655,0.5742661085491607,Verified
P10298,3,1,4.1000000000000005,0.4049117631222752,0.48969571603151757,2,0.3333333333333333,4.294594582987582,0.8236486457468954,0.48969571603151757,0.45999999999999996,0.6212465976145651,Verified
P103,1,0,2.2,0.3250111986418799,0.1446974207623315,1,0.0,2.1999999853333336,0.2999999963333334,0.1446974207623315,0.61,0.5134697407928999,Verified
P1030,1,0,3.7,0.16346860043450429,0.047366142703449944,1,0.0,3.699999975333334,0.6749999938333335,0.047366142703449944,0.5800000000000001,0.6229866121120118,Verified
P10301,1,0,1.5,0.4739948285330483,0.3428276925231832,0,0.0,1.4999999850000003,0.12499999625000008,0.3428276925231832,0.49,0.42403276793981837,Verified
P10302,2,0,3.0,0.36151651736461127,0.11378626371297611,0,0.0,2.999999985,0.49999999625,0.11378626371297611,0.44499999999999995,0.5143786250587976,Verified
P10304,3,0,3.4333333333333336,0.27557098737772695,0.1491140771472742,1,0.0,3.585714275469388,0.646428568867347,0.1491140771472742,0.655,0.6531614068182989,Trusted
P10305,1,0,4.9,0.4329937756818687,0.023958255385462514,1,0.0,4.8999999673333345,0.9749999918333336,0.023958255385462514,0.495,0.691645822680213,Trusted
P10307,1,0,3.5,0.18741993953301728,0.07151771456623345,0,0.0,3.4999999650000007,0.6249999912500002,0.07151771456623345,0.795,0.6939017683941235,Trusted
P10308,1,0,2.4,0.1912472417228942,0.02499490368119782,0,0.0,2.399999976,0.34999999400000004,0.02499490368119782,0.72,0.5629994882681197,Verified
P10309,1,0,4.1,0.356924032706339,0.03310822169872798,1,0.0,4.099999972666667,0.7749999931666667,0.03310822169872798,0.69,0.7005608197782061,Trusted
P1031,1,0,1.2,0.5701114807243659,0.01753846950483395,1,0.0,1.199999992,0.04999999799999999,0.01753846950483395,0.485,0.3632538462504834,Verified
P10311,2,0,3.5999999999999996,0.24150673475213585,0.2806571899359518,1,0.0,3.53999998584,0.63499999646,0.2806571899359518,0.445,0.5783157177545952,Verified
P10313,1,0,3.9,0.36221578616822814,0.19842513149602495,1,0.0,3.899999974,0.7249999935,0.19842513149602495,0.66,0.6875925108746025,Trusted
P10314,1,0,1.1,0.3876354172420172,0.3922920489483754,0,0.0,1.0999999890000003,0.024999997250000072,0.3922920489483754,0.5700000000000001,0.4259792039323376,Verified
P10318,1,0,4.6,0.29915549059403546,0.028711604741901268,0,0.0,4.599999954,0.8999999885000001,0.028711604741901268,0.43500000000000005,0.6418711564491901,Verified
P10319,1,0,3.6,0.364947305139,0.029609875244213706,1,0.0,3.5999999760000003,0.6499999940000001,0.029609875244213706,0.485,0.5744609854244215,Verified
P1032,1,0,4.2,0.11705231777241876,0.032476850813495106,0,0.0,4.199999958000001,0.7999999895000003,0.032476850813495106,0.65,0.6932476814063496,Trusted
P10325,3,1,1.8333333333333333,0.3743158200289279,0.28928058051452693,1,0.3333333333333333,1.7624999944921875,0.19062499862304688,0.28928058051452693,0.73,0.48764680756951906,Verified
P10327,2,0,2.4,0.17584122430695298,0.13058103120829537,1,0.0,2.2999999908,0.3249999977,0.13058103120829537,0.545,0.4948081023158296,Verified
P10330,2,0,2.95,0.38997159370847945,0.2927006572589389,1,0.0,2.8199999887200002,0.45499999718000006,0.2927006572589389,0.46499999999999997,0.5245200647388939,Verified
P10331,2,0,2.15,0.3133475657488905,0.08978376033297099,1,0.0,2.3399999906400004,0.3349999976600001,0.08978376033297099,0.515,0.4822283752142972,Verified
P10332,1,0,3.9,0.1479003840921187,0.026892232413885317,0,0.0,3.8999999610000007,0.7249999902500002,0.026892232413885317,0.7350000000000001,0.7004392198288887,Trusted
P10334,2,1,2.4000000000000004,0.4880598404102705,0.26901450698330964,1,0.5,1.9272727185123968,0.2318181796280992,0.26901450698330964,0.86,0.5270378135681657,Verified
P10335,1,0,1.2,0.13754054996492227,0.6699949944086782,1,0.0,1.199999992,0.04999999799999999,0.6699949944086782,0.5499999999999999,0.45449949874086776,Verified
P10336,3,0,3.3333333333333335,0.25393235861847213,0.16990691482795642,1,0.0,3.399999990285714,0.5999999975714285,0.16990691482795642,0.7,0.6569906906327956,Trusted
P10337,1,0,2.5,0.16621963908090986,0.33242737840400793,0,0.0,2.4999999750000006,0.37499999375000015,0.33242737840400793,0.385,0.46849273565290084,Verified
P10338,2,0,1.85,0.25613720541950585,0.04675278897666939,0,0.0,1.8499999907500002,0.21249999768750005,0.04675278897666939,0.665,0.49505027808829194,Verified
P10339,1,0,2.2,0.28268450849907356,0.11707910727922151,1,0.0,2.1999999853333336,0.2999999963333334,0.11707910727922151,0.52,0.4747079094445889,Verified
P1034,1,1,1.0,0.7425103905732855,0.20384656558426734,0,1.0,0.9999999857142858,0.0,0.20384656558426734,0.32999999999999996,0.1523846565584267,Verified
P10341,1,0,1.9,0.24130275925532596,0.048286971007292685,0,0.0,1.8999999810000001,0.22499999525000003,0.048286971007292685,0.45,0.4135786954382293,Verified
P10342,1,0,2.7,0.12155144911152371,0.345478219991944,1,0.0,2.699999982000001,0.4249999955000002,0.345478219991944,0.515,0.5392978204241945,Verified
P10343,1,0,1.7,0.39629209304386603,0.014748036135651463,1,0.0,1.6999999886666668,0.1749999971666667,0.014748036135651463,0.48,0.4047248026218985,Verified
P10347,2,1,2.3,0.49002984484733136,0.04350912652963673,0,0.5,2.123529399273356,0.28088234981833904,0.04350912652963673,0.58,0.4096597350893823,Verified
P10348,1,0,2.9,0.30558670327424486,0.015685285024913672,0,0.0,2.899999971,0.47499999275000004,0.015685285024913672,0.495,0.5158185259649913,Verified
P10349,2,0,3.4000000000000004,0.3421031945939993,0.03495576466553893,1,0.0,3.1399999874400004,0.5349999968600001,0.03495576466553893,0.63,0.5927455753675539,Verified
P1035,1,0,3.0,0.20857411276548632,0.3019166493288809,1,0.0,2.99999998,0.49999999500000003,0.3019166493288809,0.44999999999999996,0.535191663182888,Verified
P10351,2,0,2.6,0.24540659576539248,0.3442847550574229,1,0.0,2.57999998968,0.39499999742,0.3442847550574229,0.5549999999999999,0.5446784746027422,Verified
P10352,2,0,3.8499999999999996,0.1930765237752224,0.2702934091722858,2,0.0,3.849999987166667,0.7124999967916668,0.2702934091722858,0.375,0.5764043397943119,Verified
P10354,1,0,3.5,0.09297725953555336,0.0425246875054493,1,0.0,3.499999976666667,0.6249999941666667,0.0425246875054493,0.7,0.6530024667088783,Trusted
P10355,2,0,2.5999999999999996,0.4351346796376091,0.22053884080902447,2,0.0,2.599999991333333,0.3999999978333333,0.22053884080902447,0.78,0.6240538833225692,Verified
P10356,1,0,3.2,0.5145954919884903,0.1294081154801722,1,0.0,3.1999999786666673,0.5499999946666668,0.1294081154801722,0.5549999999999999,0.5774408096813506,Verified
P10357,1,0,2.2,0.5262178011929806,0.029724117296488165,1,0.0,2.1999999853333336,0.2999999963333334,0.029724117296488165,0.7250000000000001,0.5479724104463155,Verified
P10358,2,1,3.1999999999999997,0.36725791979177497,0.3350198516970088,1,0.5,3.5272727112396693,0.6318181778099173,0.3350198516970088,0.6300000000000001,0.581638347403172,Verified
P10359,3,0,2.566666666666667,0.30648445401298113,0.2503848986940527,3,0.0,2.566666660962963,0.3916666652407408,0.2503848986940527,0.585,0.5461218227036645,Verified
P1036,1,0,3.6,0.14492827627902272,0.028711604741901268,0,0.0,3.5999999640000007,0.6499999910000002,0.028711604741901268,0.565,0.6063711573241901,Verified
P10360,2,0,3.8,0.5033375446698276,0.17306709593860162,1,0.0,3.6999999852000003,0.6749999963000001,0.17306709593860162,0.43000000000000005,0.5755567082988602,Verified
